,angulo(erro),corr,gps_x_anterior,gps_x_atual,gps_x_final,gps_y_anterior,gps_y_atual,gps_y_final,servo,sinal(erro)
13685,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13686,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13687,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13688,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13689,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13690,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13691,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13692,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13693,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13694,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13695,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13696,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13697,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13698,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13699,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13700,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13701,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13702,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13703,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13704,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13705,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13706,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13707,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13708,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13709,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13710,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13711,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13712,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13713,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13714,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13715,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13716,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13717,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13718,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13719,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13720,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13721,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13722,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13723,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13724,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13725,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13726,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13727,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13728,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13729,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13730,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13731,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13732,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13733,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13734,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13735,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13736,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13737,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13738,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13739,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13740,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13741,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13742,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13743,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13744,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13745,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13746,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13747,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13748,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13749,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13750,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13751,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13752,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13753,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13754,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13755,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13756,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13757,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13758,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13759,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13760,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13761,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13762,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13763,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13764,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13765,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13766,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13767,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13768,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13769,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13770,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13771,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13772,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13773,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13774,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13775,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13776,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13777,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13778,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13779,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13780,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13781,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13782,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13783,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13784,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13785,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13786,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13787,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13788,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13789,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13790,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13791,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13792,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13793,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13794,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13795,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13796,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13797,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13798,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13799,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13800,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13801,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13802,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13803,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13804,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13805,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13806,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13807,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13808,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13809,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13810,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13811,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13812,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13813,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13814,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13815,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13816,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13817,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13818,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13819,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13820,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13821,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13822,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13823,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13824,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13825,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13826,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13827,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13828,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13829,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13830,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13831,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13832,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13833,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13834,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13835,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13836,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13837,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13838,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13839,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13840,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13841,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13842,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13843,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13844,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13845,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13846,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13847,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13848,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13849,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13850,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13851,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13852,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13853,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13854,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13855,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13856,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13857,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13858,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13859,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13860,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13861,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13862,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13863,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13864,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13865,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13866,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13867,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13868,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13869,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13870,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13871,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13872,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13873,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13874,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13875,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13876,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13877,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13878,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13879,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13880,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13881,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13882,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13883,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13884,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13885,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13886,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13887,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13888,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13889,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13890,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
13891,0.0,0.0,3.0,3.0,166021.4431793313,0.0,0.0010353507817506711,498064.32953799394,-0.005176753908753356,6.999974116230456
